time,location,Y
2022-04-17,distrito federal,0.0
2022-04-17,durango,0.0
2022-04-17,guanajuato,0.0
2022-04-17,guerrero,0.0
2022-04-17,hidalgo,0.0
2022-04-17,jalisco,0.0
2022-04-17,mexico,0.0
2022-04-17,michoacan de ocampo,0.0
2022-04-17,morelos,0.0
2022-04-17,nayarit,0.0
2022-04-17,nuevo leon,0.0
2022-04-17,oaxaca,0.0
2022-04-17,puebla,0.0
2022-04-17,queretaro,0.0
2022-04-17,quintana roo,0.0
2022-04-17,san luis potosi,0.0
2022-04-17,sinaloa,0.0
2022-04-17,sonora,0.0
2022-04-17,tabasco,0.0
2022-04-17,tamaulipas,0.0
2022-04-17,tijuana,0.0
2022-04-17,tlaxcala,0.0
2022-04-17,veracruz,0.0
2022-04-17,yucatan,0.0
2022-04-17,zacatecas,0.0
2022-04-17,(en blanco),0.0
2022-04-17,no vis,0.0
2022-04-18,aguascalientes,0.0
2022-04-18,baja california,0.0
2022-04-18,baja california sur,0.0
2022-04-18,campeche,0.0
2022-04-18,chiapas,0.0
2022-04-18,chihuahua,0.0
2022-04-18,coahuila de zaragoza,0.0
2022-04-18,colima,0.0
2022-04-18,distrito federal,0.0
2022-04-18,durango,0.0
2022-04-18,guanajuato,0.0
2022-04-18,guerrero,0.0
2022-04-18,hidalgo,0.0
2022-04-18,jalisco,0.0
2022-04-18,mexico,0.0
2022-04-18,michoacan de ocampo,0.0
2022-04-18,morelos,0.0
2022-04-18,nayarit,0.0
2022-04-18,nuevo leon,0.0
2022-04-18,oaxaca,0.0
2022-04-18,puebla,0.0
2022-04-18,queretaro,0.0
2022-04-18,quintana roo,0.0
2022-04-18,san luis potosi,0.0
2022-04-18,sinaloa,0.0
2022-04-18,sonora,0.0
2022-04-18,tabasco,0.0
2022-04-18,tamaulipas,0.0
2022-04-18,tijuana,0.0
2022-04-18,tlaxcala,0.0
2022-04-18,veracruz,0.0
2022-04-18,yucatan,0.0
2022-04-18,zacatecas,0.0
2022-04-18,(en blanco),0.0
2022-04-18,no vis,0.0
2022-04-19,aguascalientes,0.0
2022-04-19,baja california,0.0
2022-04-19,baja california sur,0.0
2022-04-19,campeche,0.0
2022-04-19,chiapas,0.0
2022-04-19,chihuahua,0.0
2022-04-19,coahuila de zaragoza,0.0
2022-04-19,colima,0.0
2022-04-19,distrito federal,0.0
2022-04-19,durango,0.0
2022-04-19,guanajuato,0.0
2022-04-19,guerrero,0.0
2022-04-19,hidalgo,0.0
2022-04-19,jalisco,0.0
2022-04-19,mexico,0.0
2022-04-19,michoacan de ocampo,0.0
2022-04-19,morelos,0.0
2022-04-19,nayarit,0.0
2022-04-19,nuevo leon,0.0
2022-04-19,oaxaca,0.0
2022-04-19,puebla,0.0
2022-04-19,queretaro,0.0
2022-04-19,quintana roo,0.0
2022-04-19,san luis potosi,0.0
2022-04-19,sinaloa,0.0
2022-04-19,sonora,0.0
2022-04-19,tabasco,0.0
2022-04-19,tamaulipas,0.0
2022-04-19,tijuana,0.0
2022-04-19,tlaxcala,0.0
2022-04-19,veracruz,0.0
2022-04-19,yucatan,0.0
2022-04-19,zacatecas,0.0
2022-04-19,(en blanco),0.0
2022-04-19,no vis,0.0
2022-04-20,aguascalientes,0.0
2022-04-20,baja california,0.0
2022-04-20,baja california sur,0.0
2022-04-20,campeche,0.0
2022-04-20,chiapas,0.0
2022-04-20,chihuahua,0.0
2022-04-20,coahuila de zaragoza,0.0
2022-04-20,colima,0.0
2022-04-20,distrito federal,0.0
2022-04-20,durango,0.0
2022-04-20,guanajuato,0.0
2022-04-20,guerrero,0.0
2022-04-20,hidalgo,0.0
2022-04-20,jalisco,0.0
2022-04-20,mexico,0.0
2022-04-20,michoacan de ocampo,0.0
2022-04-20,morelos,0.0
2022-04-20,nayarit,0.0
2022-04-20,nuevo leon,0.0
2022-04-20,oaxaca,0.0
2022-04-20,puebla,0.0
2022-04-20,queretaro,0.0
2022-04-20,quintana roo,0.0
2022-04-20,san luis potosi,0.0
2022-04-20,sinaloa,0.0
2022-04-20,sonora,0.0
2022-04-20,tabasco,0.0
2022-04-20,tamaulipas,0.0
2022-04-20,tijuana,0.0
2022-04-20,tlaxcala,0.0
2022-04-20,veracruz,0.0
2022-04-20,yucatan,0.0
2022-04-20,zacatecas,0.0
2022-04-20,(en blanco),0.0
2022-04-20,no vis,0.0
2022-04-21,aguascalientes,0.0
2022-04-21,baja california,0.0
2022-04-21,baja california sur,0.0
2022-04-21,campeche,0.0
2022-04-21,chiapas,0.0
2022-04-21,chihuahua,0.0
2022-04-21,coahuila de zaragoza,0.0
2022-04-21,colima,0.0
2022-04-21,distrito federal,0.0
2022-04-21,durango,0.0
2022-04-21,guanajuato,0.0
2022-04-21,guerrero,0.0
2022-04-21,hidalgo,0.0
2022-04-21,jalisco,0.0
2022-04-21,mexico,0.0
2022-04-21,michoacan de ocampo,0.0
2022-04-21,morelos,0.0
2022-04-21,nayarit,0.0
2022-04-21,nuevo leon,0.0
2022-04-21,oaxaca,0.0
2022-04-21,puebla,0.0
2022-04-21,queretaro,0.0
2022-04-21,quintana roo,0.0
2022-04-21,san luis potosi,0.0
2022-04-21,sinaloa,0.0
2022-04-21,sonora,0.0
2022-04-21,tabasco,0.0
2022-04-21,tamaulipas,0.0
2022-04-21,tijuana,0.0
2022-04-21,tlaxcala,0.0
2022-04-21,veracruz,0.0
2022-04-21,yucatan,0.0
2022-04-21,zacatecas,0.0
2022-04-21,(en blanco),0.0
2022-04-21,no vis,0.0
2022-04-22,aguascalientes,0.0
2022-04-22,baja california,0.0
2022-04-22,baja california sur,0.0
2022-04-22,campeche,0.0
2022-04-22,chiapas,0.0
2022-04-22,chihuahua,0.0
2022-04-22,coahuila de zaragoza,0.0
2022-04-22,colima,0.0
2022-04-22,distrito federal,0.0
2022-04-22,durango,0.0
2022-04-22,guanajuato,0.0
2022-04-22,guerrero,0.0
2022-04-22,hidalgo,0.0
2022-04-22,jalisco,0.0
2022-04-22,mexico,0.0
2022-04-22,michoacan de ocampo,0.0
2022-04-22,morelos,0.0
2022-04-22,nayarit,0.0
2022-04-22,nuevo leon,0.0
2022-04-22,oaxaca,0.0
2022-04-22,puebla,0.0
2022-04-22,queretaro,0.0
2022-04-22,quintana roo,0.0
2022-04-22,san luis potosi,0.0
2022-04-22,sinaloa,0.0
2022-04-22,sonora,0.0
2022-04-22,tabasco,0.0
2022-04-22,tamaulipas,0.0
2022-04-22,tijuana,0.0
2022-04-22,tlaxcala,0.0
2022-04-22,veracruz,0.0
2022-04-22,yucatan,0.0
2022-04-22,zacatecas,0.0
2022-04-22,(en blanco),0.0
2022-04-22,no vis,0.0
2022-04-23,aguascalientes,0.0
2022-04-23,baja california,0.0
2022-04-23,baja california sur,0.0
2022-04-23,campeche,0.0
2022-04-23,chiapas,0.0
2022-04-23,chihuahua,0.0
2022-04-23,coahuila de zaragoza,0.0
2022-04-23,colima,0.0
2022-04-23,distrito federal,0.0
2022-04-23,durango,0.0
2022-04-23,guanajuato,0.0
2022-04-23,guerrero,0.0
2022-04-23,hidalgo,0.0
2022-04-23,jalisco,0.0
2022-04-23,mexico,0.0
2022-04-23,michoacan de ocampo,0.0
2022-04-23,morelos,0.0
2022-04-23,nayarit,0.0
2022-04-23,nuevo leon,0.0
2022-04-23,oaxaca,0.0
2022-04-23,puebla,0.0
2022-04-23,queretaro,0.0
2022-04-23,quintana roo,0.0
2022-04-23,san luis potosi,0.0
2022-04-23,sinaloa,0.0
2022-04-23,sonora,0.0
2022-04-23,tabasco,0.0
2022-04-23,tamaulipas,0.0
2022-04-23,tijuana,0.0
2022-04-23,tlaxcala,0.0
2022-04-23,veracruz,0.0
2022-04-23,yucatan,0.0
2022-04-23,zacatecas,0.0
2022-04-23,(en blanco),0.0
2022-04-23,no vis,0.0
2022-04-24,aguascalientes,0.0
2022-04-24,baja california,0.0
2022-04-24,baja california sur,0.0
2022-04-24,campeche,0.0
2022-04-24,chiapas,0.0
2022-04-24,chihuahua,0.0
2022-04-24,coahuila de zaragoza,0.0
2022-04-24,colima,0.0
2022-04-24,distrito federal,0.0
2022-04-24,durango,0.0
2022-04-24,guanajuato,0.0
2022-04-24,guerrero,0.0
2022-04-24,hidalgo,0.0
2022-04-24,jalisco,0.0
2022-04-24,mexico,0.0
2022-04-24,michoacan de ocampo,0.0
2022-04-24,morelos,0.0
2022-04-24,nayarit,0.0
2022-04-24,nuevo leon,0.0
2022-04-24,oaxaca,0.0
2022-04-24,puebla,0.0
2022-04-24,queretaro,0.0
2022-04-24,quintana roo,0.0
2022-04-24,san luis potosi,0.0
2022-04-24,sinaloa,0.0
2022-04-24,sonora,0.0
2022-04-24,tabasco,0.0
2022-04-24,tamaulipas,0.0
2022-04-24,tijuana,0.0
2022-04-24,tlaxcala,0.0
2022-04-24,veracruz,0.0
2022-04-24,yucatan,0.0
2022-04-24,zacatecas,0.0
2022-04-24,(en blanco),0.0
2022-04-24,no vis,0.0
2022-04-25,aguascalientes,0.0
2022-04-25,baja california,0.0
2022-04-25,baja california sur,0.0
2022-04-25,campeche,0.0
2022-04-25,chiapas,0.0
2022-04-25,chihuahua,0.0
2022-04-25,coahuila de zaragoza,0.0
2022-04-25,colima,0.0
2022-04-25,distrito federal,0.0
2022-04-25,durango,0.0
2022-04-25,guanajuato,0.0
2022-04-25,guerrero,0.0
2022-04-25,hidalgo,0.0
2022-04-25,jalisco,0.0
2022-04-25,mexico,0.0
2022-04-25,michoacan de ocampo,0.0
2022-04-25,morelos,0.0
2022-04-25,nayarit,0.0
2022-04-25,nuevo leon,0.0
2022-04-25,oaxaca,0.0
2022-04-25,puebla,0.0
2022-04-25,queretaro,0.0
2022-04-25,quintana roo,0.0
2022-04-25,san luis potosi,0.0
2022-04-25,sinaloa,0.0
2022-04-25,sonora,0.0
2022-04-25,tabasco,0.0
2022-04-25,tamaulipas,0.0
2022-04-25,tijuana,0.0
2022-04-25,tlaxcala,0.0
2022-04-25,veracruz,0.0
2022-04-25,yucatan,0.0
2022-04-25,zacatecas,0.0
2022-04-25,(en blanco),0.0
2022-04-25,no vis,0.0
2022-04-26,aguascalientes,0.0
2022-04-26,baja california,0.0
2022-04-26,baja california sur,0.0
2022-04-26,campeche,0.0
2022-04-26,chiapas,0.0
2022-04-26,chihuahua,0.0
2022-04-26,coahuila de zaragoza,0.0
2022-04-26,colima,0.0
2022-04-26,distrito federal,0.0
2022-04-26,durango,0.0
2022-04-26,guanajuato,0.0
2022-04-26,guerrero,0.0
2022-04-26,hidalgo,0.0
2022-04-26,jalisco,0.0
2022-04-26,mexico,0.0
2022-04-26,michoacan de ocampo,0.0
2022-04-26,morelos,0.0
2022-04-26,nayarit,0.0
2022-04-26,nuevo leon,0.0
2022-04-26,oaxaca,0.0
2022-04-26,puebla,0.0
2022-04-26,queretaro,0.0
2022-04-26,quintana roo,0.0
2022-04-26,san luis potosi,0.0
2022-04-26,sinaloa,0.0
2022-04-26,sonora,0.0
2022-04-26,tabasco,0.0
2022-04-26,tamaulipas,0.0
2022-04-26,tijuana,0.0
2022-04-26,tlaxcala,0.0
2022-04-26,veracruz,0.0
2022-04-26,yucatan,0.0
2022-04-26,zacatecas,0.0
2022-04-26,(en blanco),0.0
2022-04-26,no vis,0.0
2022-04-27,aguascalientes,0.0
2022-04-27,baja california,0.0
2022-04-27,baja california sur,0.0
2022-04-27,campeche,0.0
2022-04-27,chiapas,0.0
2022-04-27,chihuahua,0.0
2022-04-27,coahuila de zaragoza,0.0
2022-04-27,colima,0.0
2022-04-27,distrito federal,0.0
2022-04-27,durango,0.0
2022-04-27,guanajuato,0.0
2022-04-27,guerrero,0.0
2022-04-27,hidalgo,0.0
2022-04-27,jalisco,0.0
2022-04-27,mexico,0.0
2022-04-27,michoacan de ocampo,0.0
2022-04-27,morelos,0.0
2022-04-27,nayarit,0.0
2022-04-27,nuevo leon,0.0
2022-04-27,oaxaca,0.0
2022-04-27,puebla,0.0
2022-04-27,queretaro,0.0
2022-04-27,quintana roo,0.0
2022-04-27,san luis potosi,0.0
2022-04-27,sinaloa,0.0
2022-04-27,sonora,0.0
2022-04-27,tabasco,0.0
2022-04-27,tamaulipas,0.0
2022-04-27,tijuana,0.0
2022-04-27,tlaxcala,0.0
2022-04-27,veracruz,0.0
2022-04-27,yucatan,0.0
2022-04-27,zacatecas,0.0
2022-04-27,(en blanco),0.0
2022-04-27,no vis,0.0
2022-04-28,aguascalientes,0.0
2022-04-28,baja california,0.0
2022-04-28,baja california sur,0.0
2022-04-28,campeche,0.0
2022-04-28,chiapas,0.0
2022-04-28,chihuahua,0.0
2022-04-28,coahuila de zaragoza,0.0
2022-04-28,colima,0.0
2022-04-28,distrito federal,0.0
2022-04-28,durango,0.0
2022-04-28,guanajuato,0.0
2022-04-28,guerrero,0.0
2022-04-28,hidalgo,0.0
2022-04-28,jalisco,0.0
2022-04-28,mexico,0.0
2022-04-28,michoacan de ocampo,0.0
2022-04-28,morelos,0.0
2022-04-28,nayarit,0.0
2022-04-28,nuevo leon,0.0
2022-04-28,oaxaca,0.0
2022-04-28,puebla,0.0
2022-04-28,queretaro,0.0
2022-04-28,quintana roo,0.0
2022-04-28,san luis potosi,0.0
2022-04-28,sinaloa,0.0
2022-04-28,sonora,0.0
2022-04-28,tabasco,0.0
2022-04-28,tamaulipas,0.0
2022-04-28,tijuana,0.0
2022-04-28,tlaxcala,0.0
2022-04-28,veracruz,0.0
2022-04-28,yucatan,0.0
2022-04-28,zacatecas,0.0
2022-04-28,(en blanco),0.0
2022-04-28,no vis,0.0
2022-04-29,aguascalientes,0.0
2022-04-29,baja california,0.0
2022-04-29,baja california sur,0.0
2022-04-29,campeche,0.0
2022-04-29,chiapas,0.0
2022-04-29,chihuahua,0.0
2022-04-29,coahuila de zaragoza,0.0
2022-04-29,colima,0.0
2022-04-29,distrito federal,0.0
2022-04-29,durango,0.0
2022-04-29,guanajuato,0.0
2022-04-29,guerrero,0.0
2022-04-29,hidalgo,0.0
2022-04-29,jalisco,0.0
2022-04-29,mexico,0.0
2022-04-29,michoacan de ocampo,0.0
2022-04-29,morelos,0.0
2022-04-29,nayarit,0.0
2022-04-29,nuevo leon,0.0
2022-04-29,oaxaca,0.0
2022-04-29,puebla,0.0
2022-04-29,queretaro,0.0
2022-04-29,quintana roo,0.0
2022-04-29,san luis potosi,0.0
2022-04-29,sinaloa,0.0
2022-04-29,sonora,0.0
2022-04-29,tabasco,0.0
2022-04-29,tamaulipas,0.0
2022-04-29,tijuana,0.0
2022-04-29,tlaxcala,0.0
2022-04-29,veracruz,0.0
2022-04-29,yucatan,0.0
2022-04-29,zacatecas,0.0
2022-04-29,(en blanco),0.0
2022-04-29,no vis,0.0
2022-04-30,aguascalientes,0.0
2022-04-30,baja california,0.0
2022-04-30,baja california sur,0.0
2022-04-30,campeche,0.0
2022-04-30,chiapas,0.0
2022-04-30,chihuahua,0.0
2022-04-30,coahuila de zaragoza,0.0
2022-04-30,colima,0.0
2022-04-30,distrito federal,0.0
2022-04-30,durango,0.0
2022-04-30,guanajuato,0.0
2022-04-30,guerrero,0.0
2022-04-30,hidalgo,0.0
2022-04-30,jalisco,0.0
2022-04-30,mexico,0.0
2022-04-30,michoacan de ocampo,0.0
2022-04-30,morelos,0.0
2022-04-30,nayarit,0.0
2022-04-30,nuevo leon,0.0
2022-04-30,oaxaca,0.0
2022-04-30,puebla,0.0
2022-04-30,queretaro,0.0
2022-04-30,quintana roo,0.0
2022-04-30,san luis potosi,0.0
2022-04-30,sinaloa,0.0
2022-04-30,sonora,0.0
2022-04-30,tabasco,0.0
2022-04-30,tamaulipas,0.0
2022-04-30,tijuana,0.0
2022-04-30,tlaxcala,0.0
2022-04-30,veracruz,0.0
2022-04-30,yucatan,0.0
2022-04-30,zacatecas,0.0
2022-04-30,(en blanco),0.0
2022-04-30,no vis,0.0
2022-05-01,aguascalientes,1.434782608695652
2022-05-01,baja california,1.8472222222222223
2022-05-01,baja california sur,1.6
2022-05-01,campeche,1.5454545454545454
2022-05-01,chiapas,1.6521739130434783
2022-05-01,chihuahua,1.7391304347826086
2022-05-01,coahuila de zaragoza,2.015625
2022-05-01,colima,3.3333333333333335
2022-05-01,distrito federal,5.959016393442623
2022-05-01,durango,1.875
2022-05-01,guanajuato,2.673575129533679
2022-05-01,guerrero,4.171428571428572
2022-05-01,hidalgo,3.84375
2022-05-01,jalisco,2.128205128205128
2022-05-01,mexico,4.723502304147465
2022-05-01,michoacan de ocampo,2.4423076923076925
2022-05-01,morelos,3.4
2022-05-01,nayarit,2.0
2022-05-01,nuevo leon,1.7066666666666668
2022-05-01,oaxaca,3.3404255319148937
2022-05-01,puebla,2.393258426966292
2022-05-01,queretaro,3.0
2022-05-01,quintana roo,2.0224719101123596
2022-05-01,san luis potosi,3.257142857142857
2022-05-01,sinaloa,1.5547445255474452
2022-05-01,sonora,1.8194444444444444
2022-05-01,tabasco,1.679245283018868
2022-05-01,tamaulipas,1.9473684210526316
2022-05-01,tijuana,0.0
2022-05-01,tlaxcala,3.357142857142857
2022-05-01,veracruz,2.115702479338843
2022-05-01,yucatan,2.2595419847328246
2022-05-01,zacatecas,2.3
2022-05-01,(en blanco),213.0
2022-05-01,no vis,0.0
2022-05-02,aguascalientes,0.0
2022-05-02,baja california,0.0
2022-05-02,baja california sur,0.0
2022-05-02,campeche,0.0
2022-05-02,chiapas,0.0
2022-05-02,chihuahua,0.0
2022-05-02,coahuila de zaragoza,0.0
2022-05-02,colima,0.0
2022-05-02,distrito federal,0.0
2022-05-02,durango,0.0
2022-05-02,guanajuato,0.0
2022-05-02,guerrero,0.0
2022-05-02,hidalgo,0.0
2022-05-02,jalisco,0.0
2022-05-02,mexico,0.0
2022-05-02,michoacan de ocampo,0.0
2022-05-02,morelos,0.0
2022-05-02,nayarit,0.0
2022-05-02,nuevo leon,0.0
2022-05-02,oaxaca,0.0
2022-05-02,puebla,0.0
2022-05-02,queretaro,0.0
2022-05-02,quintana roo,0.0
2022-05-02,san luis potosi,0.0
2022-05-02,sinaloa,0.0
2022-05-02,sonora,0.0
2022-05-02,tabasco,0.0
2022-05-02,tamaulipas,0.0
2022-05-02,tijuana,0.0
2022-05-02,tlaxcala,0.0
2022-05-02,veracruz,0.0
2022-05-02,yucatan,0.0
2022-05-02,zacatecas,0.0
2022-05-02,(en blanco),0.0
2022-05-02,no vis,0.0
2022-05-03,aguascalientes,0.0
2022-05-03,baja california,0.0
2022-05-03,baja california sur,0.0
2022-05-03,campeche,0.0
2022-05-03,chiapas,0.0
2022-05-03,chihuahua,0.0
2022-05-03,coahuila de zaragoza,0.0
2022-05-03,colima,0.0
2022-05-03,distrito federal,0.0
2022-05-03,durango,0.0
2022-05-03,guanajuato,0.0
2022-05-03,guerrero,0.0
2022-05-03,hidalgo,0.0
2022-05-03,jalisco,0.0
2022-05-03,mexico,0.0
2022-05-03,michoacan de ocampo,0.0
2022-05-03,morelos,0.0
2022-05-03,nayarit,0.0
2022-05-03,nuevo leon,0.0
2022-05-03,oaxaca,0.0
2022-05-03,puebla,0.0
2022-05-03,queretaro,0.0
2022-05-03,quintana roo,0.0
2022-05-03,san luis potosi,0.0
2022-05-03,sinaloa,0.0
2022-05-03,sonora,0.0
2022-05-03,tabasco,0.0
2022-05-03,tamaulipas,0.0
2022-05-03,tijuana,0.0
2022-05-03,tlaxcala,0.0
2022-05-03,veracruz,0.0
2022-05-03,yucatan,0.0
2022-05-03,zacatecas,0.0
2022-05-03,(en blanco),0.0
2022-05-03,no vis,0.0
2022-05-04,aguascalientes,0.0
2022-05-04,baja california,0.0
2022-05-04,baja california sur,0.0
2022-05-04,campeche,0.0
2022-05-04,chiapas,0.0
2022-05-04,chihuahua,0.0
2022-05-04,coahuila de zaragoza,0.0
2022-05-04,colima,0.0
2022-05-04,distrito federal,0.0
2022-05-04,durango,0.0
2022-05-04,guanajuato,0.0
2022-05-04,guerrero,0.0
2022-05-04,hidalgo,0.0
2022-05-04,jalisco,0.0
2022-05-04,mexico,0.0
2022-05-04,michoacan de ocampo,0.0
2022-05-04,morelos,0.0
2022-05-04,nayarit,0.0
2022-05-04,nuevo leon,0.0
2022-05-04,oaxaca,0.0
2022-05-04,puebla,0.0
2022-05-04,queretaro,0.0
2022-05-04,quintana roo,0.0
2022-05-04,san luis potosi,0.0
2022-05-04,sinaloa,0.0
2022-05-04,sonora,0.0
2022-05-04,tabasco,0.0
2022-05-04,tamaulipas,0.0
2022-05-04,tijuana,0.0
2022-05-04,tlaxcala,0.0
2022-05-04,veracruz,0.0
2022-05-04,yucatan,0.0
2022-05-04,zacatecas,0.0
2022-05-04,(en blanco),0.0
2022-05-04,no vis,0.0
2022-05-05,aguascalientes,0.0
2022-05-05,baja california,0.0
2022-05-05,baja california sur,0.0
2022-05-05,campeche,0.0
2022-05-05,chiapas,0.0
2022-05-05,chihuahua,0.0
2022-05-05,coahuila de zaragoza,0.0
2022-05-05,colima,0.0
2022-05-05,distrito federal,0.0
2022-05-05,durango,0.0
2022-05-05,guanajuato,0.0
2022-05-05,guerrero,0.0
2022-05-05,hidalgo,0.0
2022-05-05,jalisco,0.0
2022-05-05,mexico,0.0
2022-05-05,michoacan de ocampo,0.0
2022-05-05,morelos,0.0
2022-05-05,nayarit,0.0
2022-05-05,nuevo leon,0.0
2022-05-05,oaxaca,0.0
2022-05-05,puebla,0.0
2022-05-05,queretaro,0.0
2022-05-05,quintana roo,0.0
2022-05-05,san luis potosi,0.0
2022-05-05,sinaloa,0.0
2022-05-05,sonora,0.0
2022-05-05,tabasco,0.0
2022-05-05,tamaulipas,0.0
2022-05-05,tijuana,0.0
2022-05-05,tlaxcala,0.0
2022-05-05,veracruz,0.0
2022-05-05,yucatan,0.0
2022-05-05,zacatecas,0.0
2022-05-05,(en blanco),0.0
2022-05-05,no vis,0.0
2022-05-06,aguascalientes,0.0
2022-05-06,baja california,0.0
2022-05-06,baja california sur,0.0
2022-05-06,campeche,0.0
2022-05-06,chiapas,0.0
2022-05-06,chihuahua,0.0
2022-05-06,coahuila de zaragoza,0.0
2022-05-06,colima,0.0
2022-05-06,distrito federal,0.0
2022-05-06,durango,0.0
2022-05-06,guanajuato,0.0
2022-05-06,guerrero,0.0
2022-05-06,hidalgo,0.0
2022-05-06,jalisco,0.0
2022-05-06,mexico,0.0
2022-05-06,michoacan de ocampo,0.0
2022-05-06,morelos,0.0
2022-05-06,nayarit,0.0
2022-05-06,nuevo leon,0.0
2022-05-06,oaxaca,0.0
2022-05-06,puebla,0.0
2022-05-06,queretaro,0.0
2022-05-06,quintana roo,0.0
2022-05-06,san luis potosi,0.0
2022-05-06,sinaloa,0.0
2022-05-06,sonora,0.0
2022-05-06,tabasco,0.0
2022-05-06,tamaulipas,0.0
2022-05-06,tijuana,0.0
2022-05-06,tlaxcala,0.0
2022-05-06,veracruz,0.0
2022-05-06,yucatan,0.0
2022-05-06,zacatecas,0.0
2022-05-06,(en blanco),0.0
2022-05-06,no vis,0.0
2022-05-07,aguascalientes,0.0
2022-05-07,baja california,0.0
2022-05-07,baja california sur,0.0
2022-05-07,campeche,0.0
2022-05-07,chiapas,0.0
2022-05-07,chihuahua,0.0
2022-05-07,coahuila de zaragoza,0.0
2022-05-07,colima,0.0
2022-05-07,distrito federal,0.0
2022-05-07,durango,0.0
2022-05-07,guanajuato,0.0
2022-05-07,guerrero,0.0
2022-05-07,hidalgo,0.0
2022-05-07,jalisco,0.0
2022-05-07,mexico,0.0
2022-05-07,michoacan de ocampo,0.0
2022-05-07,morelos,0.0
2022-05-07,nayarit,0.0
2022-05-07,nuevo leon,0.0
2022-05-07,oaxaca,0.0
2022-05-07,puebla,0.0
2022-05-07,queretaro,0.0
2022-05-07,quintana roo,0.0
2022-05-07,san luis potosi,0.0
2022-05-07,sinaloa,0.0
2022-05-07,sonora,0.0
2022-05-07,tabasco,0.0
2022-05-07,tamaulipas,0.0
2022-05-07,tijuana,0.0
2022-05-07,tlaxcala,0.0
2022-05-07,veracruz,0.0
2022-05-07,yucatan,0.0
2022-05-07,zacatecas,0.0
2022-05-07,(en blanco),0.0
2022-05-07,no vis,0.0
2022-05-08,aguascalientes,0.0
2022-05-08,baja california,0.0
2022-05-08,baja california sur,0.0
2022-05-08,campeche,0.0
2022-05-08,chiapas,0.0
2022-05-08,chihuahua,0.0
2022-05-08,coahuila de zaragoza,0.0
2022-05-08,colima,0.0
2022-05-08,distrito federal,0.0
2022-05-08,durango,0.0
2022-05-08,guanajuato,0.0
2022-05-08,guerrero,0.0
2022-05-08,hidalgo,0.0
2022-05-08,jalisco,0.0
2022-05-08,mexico,0.0
2022-05-08,michoacan de ocampo,0.0
2022-05-08,morelos,0.0
2022-05-08,nayarit,0.0
2022-05-08,nuevo leon,0.0
2022-05-08,oaxaca,0.0
2022-05-08,puebla,0.0
2022-05-08,queretaro,0.0
2022-05-08,quintana roo,0.0
2022-05-08,san luis potosi,0.0
2022-05-08,sinaloa,0.0
2022-05-08,sonora,0.0
2022-05-08,tabasco,0.0
2022-05-08,tamaulipas,0.0
2022-05-08,tijuana,0.0
2022-05-08,tlaxcala,0.0
2022-05-08,veracruz,0.0
2022-05-08,yucatan,0.0
2022-05-08,zacatecas,0.0
2022-05-08,(en blanco),0.0
2022-05-08,no vis,0.0
2022-05-09,aguascalientes,0.0
2022-05-09,baja california,0.0
2022-05-09,baja california sur,0.0
2022-05-09,campeche,0.0
2022-05-09,chiapas,0.0
2022-05-09,chihuahua,0.0
2022-05-09,coahuila de zaragoza,0.0
2022-05-09,colima,0.0
2022-05-09,distrito federal,0.0
2022-05-09,durango,0.0
2022-05-09,guanajuato,0.0
2022-05-09,guerrero,0.0
2022-05-09,hidalgo,0.0
2022-05-09,jalisco,0.0
2022-05-09,mexico,0.0
2022-05-09,michoacan de ocampo,0.0
2022-05-09,morelos,0.0
2022-05-09,nayarit,0.0
2022-05-09,nuevo leon,0.0
2022-05-09,oaxaca,0.0
2022-05-09,puebla,0.0
2022-05-09,queretaro,0.0
2022-05-09,quintana roo,0.0
2022-05-09,san luis potosi,0.0
2022-05-09,sinaloa,0.0
2022-05-09,sonora,0.0
2022-05-09,tabasco,0.0
2022-05-09,tamaulipas,0.0
2022-05-09,tijuana,0.0
2022-05-09,tlaxcala,0.0
2022-05-09,veracruz,0.0
2022-05-09,yucatan,0.0
2022-05-09,zacatecas,0.0
2022-05-09,(en blanco),0.0
2022-05-09,no vis,0.0
2022-05-10,aguascalientes,0.0
2022-05-10,baja california,0.0
2022-05-10,baja california sur,0.0
2022-05-10,campeche,0.0
2022-05-10,chiapas,0.0
2022-05-10,chihuahua,0.0
2022-05-10,coahuila de zaragoza,0.0
2022-05-10,colima,0.0
2022-05-10,distrito federal,0.0
2022-05-10,durango,0.0
2022-05-10,guanajuato,0.0
2022-05-10,guerrero,0.0
2022-05-10,hidalgo,0.0
2022-05-10,jalisco,0.0
2022-05-10,mexico,0.0
2022-05-10,michoacan de ocampo,0.0
2022-05-10,morelos,0.0
2022-05-10,nayarit,0.0
2022-05-10,nuevo leon,0.0
2022-05-10,oaxaca,0.0
2022-05-10,puebla,0.0
2022-05-10,queretaro,0.0
2022-05-10,quintana roo,0.0
2022-05-10,san luis potosi,0.0
2022-05-10,sinaloa,0.0
2022-05-10,sonora,0.0
2022-05-10,tabasco,0.0
2022-05-10,tamaulipas,0.0
2022-05-10,tijuana,0.0
2022-05-10,tlaxcala,0.0
2022-05-10,veracruz,0.0
2022-05-10,yucatan,0.0
2022-05-10,zacatecas,0.0
2022-05-10,(en blanco),0.0
2022-05-10,no vis,0.0
2022-05-11,aguascalientes,0.0
2022-05-11,baja california,0.0
2022-05-11,baja california sur,0.0
2022-05-11,campeche,0.0
2022-05-11,chiapas,0.0
